snapshot_date,product_id,product_name,category,warehouse_id,region,quantity_on_hand,quantity_available,quantity_reserved,reorder_point,days_of_supply,status
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-OH-01,Midwest,357,304,53,100,27.2,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-OH-01,Midwest,358,314,44,100,35.7,NORMAL
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-OH-01,Midwest,300,283,17,100,31.1,NORMAL
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-IL-01,Midwest,15,14,1,30,3.6,CRITICAL
2025-08-02,MS-461,MS 461,Chainsaws,WH-IL-01,Midwest,71,64,7,30,20.0,NORMAL
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-IL-01,Midwest,144,134,10,30,35.5,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-IL-01,Midwest,97,89,8,30,29.3,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-IL-01,Midwest,156,143,13,30,37.4,NORMAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-IL-01,Midwest,167,148,19,30,47.7,NORMAL
2025-08-02,FS-91,FS 91 R,Trimmers,WH-IL-01,Midwest,69,62,7,40,14.8,NORMAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-IL-01,Midwest,40,38,2,40,10.2,LOW
2025-08-02,FS-131,FS 131 R,Trimmers,WH-IL-01,Midwest,134,128,6,40,29.8,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-IL-01,Midwest,208,195,13,40,45.0,NORMAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-IL-01,Midwest,88,79,9,40,22.7,NORMAL
2025-08-02,FS-FSA 135,FSA 135,Trimmers,WH-IL-01,Midwest,193,174,19,40,36.0,NORMAL
2025-08-02,BG-BR 430,BR 430,Blowers,WH-IL-01,Midwest,42,37,5,35,9.2,LOW
2025-08-02,BG-BR 600,BR 600,Blowers,WH-IL-01,Midwest,69,60,9,35,14.7,NORMAL
2025-08-02,BG-BR 700,BR 700,Blowers,WH-IL-01,Midwest,131,115,16,35,28.9,NORMAL
2025-08-02,BG-BR 800,BR 800 C-E,Blowers,WH-IL-01,Midwest,131,118,13,35,28.6,NORMAL
2025-08-02,BG-BGA 200,BGA 200,Blowers,WH-IL-01,Midwest,189,163,26,35,43.3,NORMAL
2025-08-02,HS-82,HS 82 R,Hedge Trimmers,WH-IL-01,Midwest,96,90,6,20,45.2,NORMAL
2025-08-02,HS-87,HS 87 R,Hedge Trimmers,WH-IL-01,Midwest,96,88,8,20,40.7,NORMAL
2025-08-02,HS-HL 91,HL 91 K,Hedge Trimmers,WH-IL-01,Midwest,48,42,6,20,19.0,NORMAL
2025-08-02,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-IL-01,Midwest,66,60,6,20,27.5,NORMAL
2025-08-02,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-IL-01,Midwest,68,59,9,20,25.3,NORMAL
2025-08-02,RM-RM 756,RM 756 GC,Lawn Mowers,WH-IL-01,Midwest,88,79,9,15,41.4,NORMAL
2025-08-02,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-IL-01,Midwest,67,63,4,15,36.3,NORMAL
2025-08-02,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-IL-01,Midwest,53,46,7,15,27.4,NORMAL
2025-08-02,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-IL-01,Midwest,8,8,0,15,3.6,CRITICAL
2025-08-02,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-IL-01,Midwest,80,71,9,15,41.8,NORMAL
2025-08-02,KM-91,KM 91 R,Multi-System,WH-IL-01,Midwest,53,48,5,12,34.4,NORMAL
2025-08-02,KM-111,KM 111 R,Multi-System,WH-IL-01,Midwest,30,29,1,12,18.6,NORMAL
2025-08-02,KM-131,KM 131 R,Multi-System,WH-IL-01,Midwest,64,58,6,12,44.2,NORMAL
2025-08-02,KM-KMA 130,KMA 130 R,Multi-System,WH-IL-01,Midwest,22,20,2,12,13.5,LOW
2025-08-02,KM-KMA 135,KMA 135 R,Multi-System,WH-IL-01,Midwest,48,42,6,12,42.9,NORMAL
2025-08-02,ACC-AP 200,AP 200 Battery,Accessories,WH-IL-01,Midwest,81,74,7,100,5.9,CRITICAL
2025-08-02,ACC-AP 300,AP 300 Battery,Accessories,WH-IL-01,Midwest,151,139,12,100,12.2,LOW
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-IL-01,Midwest,369,338,31,100,32.4,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-IL-01,Midwest,74,71,3,100,5.5,CRITICAL
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-IL-01,Midwest,222,208,14,100,22.8,NORMAL
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-MI-01,Midwest,25,23,2,30,8.2,LOW
2025-08-02,MS-461,MS 461,Chainsaws,WH-MI-01,Midwest,153,138,15,30,38.3,NORMAL
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-MI-01,Midwest,126,116,10,30,41.2,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-MI-01,Midwest,126,109,17,30,30.9,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-MI-01,Midwest,105,98,7,30,25.7,NORMAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-MI-01,Midwest,99,86,13,30,35.1,NORMAL
2025-08-02,FS-91,FS 91 R,Trimmers,WH-MI-01,Midwest,152,141,11,40,40.0,NORMAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-MI-01,Midwest,97,89,8,40,23.8,NORMAL
2025-08-02,FS-131,FS 131 R,Trimmers,WH-MI-01,Midwest,202,176,26,40,36.5,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-MI-01,Midwest,20,19,1,40,4.2,CRITICAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-MI-01,Midwest,82,78,4,40,15.5,NORMAL
2025-08-02,FS-FSA 135,FSA 135,Trimmers,WH-MI-01,Midwest,62,55,7,40,13.0,LOW
2025-08-02,BG-BR 430,BR 430,Blowers,WH-MI-01,Midwest,83,73,10,35,17.4,NORMAL
2025-08-02,BG-BR 600,BR 600,Blowers,WH-MI-01,Midwest,26,23,3,35,6.2,CRITICAL
2025-08-02,BG-BR 700,BR 700,Blowers,WH-MI-01,Midwest,72,64,8,35,14.6,NORMAL
2025-08-02,BG-BR 800,BR 800 C-E,Blowers,WH-MI-01,Midwest,45,42,3,35,12.8,LOW
2025-08-02,BG-BGA 200,BGA 200,Blowers,WH-MI-01,Midwest,118,109,9,35,28.6,NORMAL
2025-08-02,HS-82,HS 82 R,Hedge Trimmers,WH-MI-01,Midwest,58,51,7,20,27.3,NORMAL
2025-08-02,HS-87,HS 87 R,Hedge Trimmers,WH-MI-01,Midwest,87,75,12,20,42.9,NORMAL
2025-08-02,HS-HL 91,HL 91 K,Hedge Trimmers,WH-MI-01,Midwest,49,44,5,20,20.4,NORMAL
2025-08-02,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-MI-01,Midwest,110,102,8,20,41.7,NORMAL
2025-08-02,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-MI-01,Midwest,78,71,7,20,34.5,NORMAL
2025-08-02,RM-RM 756,RM 756 GC,Lawn Mowers,WH-MI-01,Midwest,29,27,2,15,13.8,LOW
2025-08-02,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-MI-01,Midwest,31,28,3,15,19.0,NORMAL
2025-08-02,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-MI-01,Midwest,21,20,1,15,11.4,LOW
2025-08-02,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-MI-01,Midwest,51,46,5,15,24.0,NORMAL
2025-08-02,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-MI-01,Midwest,35,33,2,15,20.8,NORMAL
2025-08-02,KM-91,KM 91 R,Multi-System,WH-MI-01,Midwest,35,33,2,12,27.3,NORMAL
2025-08-02,KM-111,KM 111 R,Multi-System,WH-MI-01,Midwest,59,51,8,12,40.1,NORMAL
2025-08-02,KM-131,KM 131 R,Multi-System,WH-MI-01,Midwest,43,38,5,12,29.7,NORMAL
2025-08-02,KM-KMA 130,KMA 130 R,Multi-System,WH-MI-01,Midwest,28,24,4,12,21.8,NORMAL
2025-08-02,KM-KMA 135,KMA 135 R,Multi-System,WH-MI-01,Midwest,46,44,2,12,38.7,NORMAL
2025-08-02,ACC-AP 200,AP 200 Battery,Accessories,WH-MI-01,Midwest,103,93,10,100,9.2,LOW
2025-08-02,ACC-AP 300,AP 300 Battery,Accessories,WH-MI-01,Midwest,568,532,36,100,56.3,NORMAL
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-MI-01,Midwest,156,135,21,100,14.3,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-MI-01,Midwest,138,118,20,100,10.3,LOW
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-MI-01,Midwest,125,109,16,100,10.7,LOW
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-NY-01,Northeast,166,157,9,30,50.1,NORMAL
2025-08-02,MS-461,MS 461,Chainsaws,WH-NY-01,Northeast,84,74,10,30,27.7,NORMAL
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-NY-01,Northeast,97,89,8,30,25.0,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-NY-01,Northeast,160,148,12,30,40.6,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-NY-01,Northeast,123,116,7,30,35.1,NORMAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-NY-01,Northeast,65,62,3,30,19.1,NORMAL
2025-08-02,FS-91,FS 91 R,Trimmers,WH-NY-01,Northeast,74,69,5,40,15.9,NORMAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-NY-01,Northeast,216,195,21,40,57.1,NORMAL
2025-08-02,FS-131,FS 131 R,Trimmers,WH-NY-01,Northeast,180,166,14,40,32.3,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-NY-01,Northeast,146,126,20,40,33.8,NORMAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-NY-01,Northeast,108,93,15,40,26.3,NORMAL
2025-08-02,FS-FSA 135,FSA 135,Trimmers,WH-NY-01,Northeast,107,98,9,40,23.3,NORMAL
2025-08-02,BG-BR 430,BR 430,Blowers,WH-NY-01,Northeast,193,172,21,35,42.9,NORMAL
2025-08-02,BG-BR 600,BR 600,Blowers,WH-NY-01,Northeast,179,156,23,35,53.3,NORMAL
2025-08-02,BG-BR 700,BR 700,Blowers,WH-NY-01,Northeast,75,70,5,35,19.5,NORMAL
2025-08-02,BG-BR 800,BR 800 C-E,Blowers,WH-NY-01,Northeast,104,98,6,35,25.2,NORMAL
2025-08-02,BG-BGA 200,BGA 200,Blowers,WH-NY-01,Northeast,150,142,8,35,39.9,NORMAL
2025-08-02,HS-82,HS 82 R,Hedge Trimmers,WH-NY-01,Northeast,35,33,2,20,13.3,LOW
2025-08-02,HS-87,HS 87 R,Hedge Trimmers,WH-NY-01,Northeast,56,52,4,20,28.6,NORMAL
2025-08-02,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NY-01,Northeast,97,85,12,20,41.6,NORMAL
2025-08-02,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NY-01,Northeast,41,37,4,20,17.4,NORMAL
2025-08-02,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NY-01,Northeast,103,97,6,20,47.5,NORMAL
2025-08-02,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NY-01,Northeast,15,14,1,15,7.3,LOW
2025-08-02,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NY-01,Northeast,53,47,6,15,24.2,NORMAL
2025-08-02,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NY-01,Northeast,21,19,2,15,12.9,LOW
2025-08-02,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NY-01,Northeast,36,32,4,15,16.4,NORMAL
2025-08-02,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NY-01,Northeast,80,76,4,15,42.9,NORMAL
2025-08-02,KM-91,KM 91 R,Multi-System,WH-NY-01,Northeast,25,24,1,12,17.0,NORMAL
2025-08-02,KM-111,KM 111 R,Multi-System,WH-NY-01,Northeast,29,28,1,12,22.6,NORMAL
2025-08-02,KM-131,KM 131 R,Multi-System,WH-NY-01,Northeast,25,23,2,12,15.8,NORMAL
2025-08-02,KM-KMA 130,KMA 130 R,Multi-System,WH-NY-01,Northeast,9,8,1,12,5.4,CRITICAL
2025-08-02,KM-KMA 135,KMA 135 R,Multi-System,WH-NY-01,Northeast,69,64,5,12,54.8,NORMAL
2025-08-02,ACC-AP 200,AP 200 Battery,Accessories,WH-NY-01,Northeast,310,277,33,100,29.8,NORMAL
2025-08-02,ACC-AP 300,AP 300 Battery,Accessories,WH-NY-01,Northeast,68,59,9,100,5.8,CRITICAL
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-NY-01,Northeast,441,382,59,100,36.3,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NY-01,Northeast,100,93,7,100,9.3,LOW
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NY-01,Northeast,109,96,13,100,11.4,LOW
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-PA-01,Northeast,127,110,17,30,42.5,NORMAL
2025-08-02,MS-461,MS 461,Chainsaws,WH-PA-01,Northeast,136,128,8,30,39.1,NORMAL
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-PA-01,Northeast,93,87,6,30,30.0,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-PA-01,Northeast,61,54,7,30,19.8,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-PA-01,Northeast,20,19,1,30,6.6,CRITICAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-PA-01,Northeast,102,92,10,30,29.3,NORMAL
2025-08-02,FS-91,FS 91 R,Trimmers,WH-PA-01,Northeast,26,23,3,40,6.1,CRITICAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-PA-01,Northeast,58,50,8,40,11.1,LOW
2025-08-02,FS-131,FS 131 R,Trimmers,WH-PA-01,Northeast,91,84,7,40,18.1,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-PA-01,Northeast,64,57,7,40,15.4,NORMAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-PA-01,Northeast,224,203,21,40,53.0,NORMAL
2025-08-02,FS-FSA 135,FSA 135,Trimmers,WH-PA-01,Northeast,162,146,16,40,38.8,NORMAL
2025-08-02,BG-BR 430,BR 430,Blowers,WH-PA-01,Northeast,91,80,11,35,23.2,NORMAL
2025-08-02,BG-BR 600,BR 600,Blowers,WH-PA-01,Northeast,71,64,7,35,19.3,NORMAL
2025-08-02,BG-BR 700,BR 700,Blowers,WH-PA-01,Northeast,117,104,13,35,30.6,NORMAL
2025-08-02,BG-BR 800,BR 800 C-E,Blowers,WH-PA-01,Northeast,106,99,7,35,22.4,NORMAL
2025-08-02,BG-BGA 200,BGA 200,Blowers,WH-PA-01,Northeast,149,132,17,35,30.8,NORMAL
2025-08-02,HS-82,HS 82 R,Hedge Trimmers,WH-PA-01,Northeast,52,50,2,20,19.7,NORMAL
2025-08-02,HS-87,HS 87 R,Hedge Trimmers,WH-PA-01,Northeast,85,80,5,20,37.2,NORMAL
2025-08-02,HS-HL 91,HL 91 K,Hedge Trimmers,WH-PA-01,Northeast,51,47,4,20,20.1,NORMAL
2025-08-02,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-PA-01,Northeast,44,39,5,20,18.5,NORMAL
2025-08-02,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-PA-01,Northeast,56,51,5,20,23.8,NORMAL
2025-08-02,RM-RM 756,RM 756 GC,Lawn Mowers,WH-PA-01,Northeast,71,65,6,15,38.5,NORMAL
2025-08-02,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-PA-01,Northeast,44,42,2,15,24.2,NORMAL
2025-08-02,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-PA-01,Northeast,22,20,2,15,11.6,LOW
2025-08-02,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-PA-01,Northeast,48,42,6,15,29.0,NORMAL
2025-08-02,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-PA-01,Northeast,62,56,6,15,28.3,NORMAL
2025-08-02,KM-91,KM 91 R,Multi-System,WH-PA-01,Northeast,38,35,3,12,24.7,NORMAL
2025-08-02,KM-111,KM 111 R,Multi-System,WH-PA-01,Northeast,41,38,3,12,27.9,NORMAL
2025-08-02,KM-131,KM 131 R,Multi-System,WH-PA-01,Northeast,52,48,4,12,32.3,NORMAL
2025-08-02,KM-KMA 130,KMA 130 R,Multi-System,WH-PA-01,Northeast,42,37,5,12,36.7,NORMAL
2025-08-02,KM-KMA 135,KMA 135 R,Multi-System,WH-PA-01,Northeast,68,64,4,12,42.2,NORMAL
2025-08-02,ACC-AP 200,AP 200 Battery,Accessories,WH-PA-01,Northeast,387,339,48,100,41.4,NORMAL
2025-08-02,ACC-AP 300,AP 300 Battery,Accessories,WH-PA-01,Northeast,388,344,44,100,34.9,NORMAL
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-PA-01,Northeast,536,480,56,100,38.5,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-PA-01,Northeast,307,283,24,100,25.4,NORMAL
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-PA-01,Northeast,176,166,10,100,15.5,NORMAL
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-01,West,110,95,15,30,30.4,NORMAL
2025-08-02,MS-461,MS 461,Chainsaws,WH-CA-01,West,155,143,12,30,48.8,NORMAL
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-CA-01,West,163,139,24,30,41.8,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-CA-01,West,139,128,11,30,40.3,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-CA-01,West,93,83,10,30,29.5,NORMAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-CA-01,West,44,38,6,30,14.4,NORMAL
2025-08-02,FS-91,FS 91 R,Trimmers,WH-CA-01,West,167,150,17,40,40.4,NORMAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-CA-01,West,30,29,1,40,5.4,CRITICAL
2025-08-02,FS-131,FS 131 R,Trimmers,WH-CA-01,West,212,182,30,40,46.4,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-CA-01,West,167,158,9,40,38.1,NORMAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-CA-01,West,178,157,21,40,46.2,NORMAL
2025-08-02,FS-FSA 135,FSA 135,Trimmers,WH-CA-01,West,113,106,7,40,26.6,NORMAL
2025-08-02,BG-BR 430,BR 430,Blowers,WH-CA-01,West,128,113,15,35,26.9,NORMAL
2025-08-02,BG-BR 600,BR 600,Blowers,WH-CA-01,West,149,137,12,35,34.1,NORMAL
2025-08-02,BG-BR 700,BR 700,Blowers,WH-CA-01,West,170,152,18,35,45.5,NORMAL
2025-08-02,BG-BR 800,BR 800 C-E,Blowers,WH-CA-01,West,149,129,20,35,35.1,NORMAL
2025-08-02,BG-BGA 200,BGA 200,Blowers,WH-CA-01,West,143,129,14,35,42.6,NORMAL
2025-08-02,HS-82,HS 82 R,Hedge Trimmers,WH-CA-01,West,71,66,5,20,33.1,NORMAL
2025-08-02,HS-87,HS 87 R,Hedge Trimmers,WH-CA-01,West,64,60,4,20,23.6,NORMAL
2025-08-02,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-01,West,74,68,6,20,26.7,NORMAL
2025-08-02,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-CA-01,West,76,69,7,20,28.6,NORMAL
2025-08-02,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-CA-01,West,77,74,3,20,37.9,NORMAL
2025-08-02,RM-RM 756,RM 756 GC,Lawn Mowers,WH-CA-01,West,29,27,2,15,17.0,NORMAL
2025-08-02,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-CA-01,West,65,58,7,15,31.7,NORMAL
2025-08-02,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-01,West,15,14,1,15,9.5,LOW
2025-08-02,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-01,West,60,54,6,15,31.0,NORMAL
2025-08-02,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-CA-01,West,77,69,8,15,46.5,NORMAL
2025-08-02,KM-91,KM 91 R,Multi-System,WH-CA-01,West,23,20,3,12,15.2,NORMAL
2025-08-02,KM-111,KM 111 R,Multi-System,WH-CA-01,West,56,53,3,12,41.4,NORMAL
2025-08-02,KM-131,KM 131 R,Multi-System,WH-CA-01,West,28,25,3,12,22.6,NORMAL
2025-08-02,KM-KMA 130,KMA 130 R,Multi-System,WH-CA-01,West,61,55,6,12,44.3,NORMAL
2025-08-02,KM-KMA 135,KMA 135 R,Multi-System,WH-CA-01,West,28,26,2,12,25.0,NORMAL
2025-08-02,ACC-AP 200,AP 200 Battery,Accessories,WH-CA-01,West,255,231,24,100,19.8,NORMAL
2025-08-02,ACC-AP 300,AP 300 Battery,Accessories,WH-CA-01,West,415,394,21,100,30.6,NORMAL
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-CA-01,West,533,481,52,100,45.1,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-CA-01,West,556,479,77,100,57.0,NORMAL
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-CA-01,West,122,106,16,100,9.6,LOW
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-02,West,104,95,9,30,34.3,NORMAL
2025-08-02,MS-461,MS 461,Chainsaws,WH-CA-02,West,31,29,2,30,7.4,LOW
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-CA-02,West,121,114,7,30,41.5,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-CA-02,West,66,60,6,30,16.2,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-CA-02,West,173,157,16,30,45.2,NORMAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-CA-02,West,172,160,12,30,61.4,NORMAL
2025-08-02,FS-91,FS 91 R,Trimmers,WH-CA-02,West,170,161,9,40,31.7,NORMAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-CA-02,West,183,171,12,40,48.4,NORMAL
2025-08-02,FS-131,FS 131 R,Trimmers,WH-CA-02,West,167,158,9,40,43.4,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-CA-02,West,106,93,13,40,23.2,NORMAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-CA-02,West,84,78,6,40,21.4,NORMAL
2025-08-02,FS-FSA 135,FSA 135,Trimmers,WH-CA-02,West,200,189,11,40,47.6,NORMAL
2025-08-02,BG-BR 430,BR 430,Blowers,WH-CA-02,West,191,180,11,35,42.4,NORMAL
2025-08-02,BG-BR 600,BR 600,Blowers,WH-CA-02,West,183,169,14,35,42.9,NORMAL
2025-08-02,BG-BR 700,BR 700,Blowers,WH-CA-02,West,190,162,28,35,52.5,NORMAL
2025-08-02,BG-BR 800,BR 800 C-E,Blowers,WH-CA-02,West,126,110,16,35,26.2,NORMAL
2025-08-02,BG-BGA 200,BGA 200,Blowers,WH-CA-02,West,135,127,8,35,39.1,NORMAL
2025-08-02,HS-82,HS 82 R,Hedge Trimmers,WH-CA-02,West,91,85,6,20,41.5,NORMAL
2025-08-02,HS-87,HS 87 R,Hedge Trimmers,WH-CA-02,West,29,28,1,20,14.6,NORMAL
2025-08-02,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-02,West,22,20,2,20,10.4,LOW
2025-08-02,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-CA-02,West,55,47,8,20,19.8,NORMAL
2025-08-02,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-CA-02,West,108,94,14,20,49.2,NORMAL
2025-08-02,RM-RM 756,RM 756 GC,Lawn Mowers,WH-CA-02,West,13,13,0,15,6.6,CRITICAL
2025-08-02,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-CA-02,West,71,61,10,15,39.5,NORMAL
2025-08-02,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-02,West,33,31,2,15,19.9,NORMAL
2025-08-02,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-02,West,26,25,1,15,13.1,LOW
2025-08-02,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-CA-02,West,23,22,1,15,14.1,NORMAL
2025-08-02,KM-91,KM 91 R,Multi-System,WH-CA-02,West,50,43,7,12,31.1,NORMAL
2025-08-02,KM-111,KM 111 R,Multi-System,WH-CA-02,West,13,12,1,12,7.8,LOW
2025-08-02,KM-131,KM 131 R,Multi-System,WH-CA-02,West,45,41,4,12,30.1,NORMAL
2025-08-02,KM-KMA 130,KMA 130 R,Multi-System,WH-CA-02,West,28,27,1,12,21.1,NORMAL
2025-08-02,KM-KMA 135,KMA 135 R,Multi-System,WH-CA-02,West,22,20,2,12,16.3,NORMAL
2025-08-02,ACC-AP 200,AP 200 Battery,Accessories,WH-CA-02,West,334,295,39,100,24.6,NORMAL
2025-08-02,ACC-AP 300,AP 300 Battery,Accessories,WH-CA-02,West,496,425,71,100,46.1,NORMAL
2025-08-02,ACC-AP 500,AP 500 S Battery,Accessories,WH-CA-02,West,226,213,13,100,16.2,NORMAL
2025-08-02,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-CA-02,West,510,441,69,100,50.2,NORMAL
2025-08-02,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-CA-02,West,306,290,16,100,28.3,NORMAL
2025-08-02,MS-271,MS 271 Farm Boss,Chainsaws,WH-WA-01,West,67,61,6,30,23.5,NORMAL
2025-08-02,MS-461,MS 461,Chainsaws,WH-WA-01,West,136,128,8,30,39.9,NORMAL
2025-08-02,MS-462,MS 462 C-M,Chainsaws,WH-WA-01,West,94,90,4,30,24.1,NORMAL
2025-08-02,MS-500i,MS 500i,Chainsaws,WH-WA-01,West,114,104,10,30,36.5,NORMAL
2025-08-02,MS-661,MS 661 C-M,Chainsaws,WH-WA-01,West,141,126,15,30,40.8,NORMAL
2025-08-02,MS-881,MS 881,Chainsaws,WH-WA-01,West,26,25,1,30,9.3,LOW
2025-08-02,FS-91,FS 91 R,Trimmers,WH-WA-01,West,123,114,9,40,26.5,NORMAL
2025-08-02,FS-111,FS 111 R,Trimmers,WH-WA-01,West,169,149,20,40,41.4,NORMAL
2025-08-02,FS-131,FS 131 R,Trimmers,WH-WA-01,West,104,97,7,40,27.7,NORMAL
2025-08-02,FS-240,FS 240,Trimmers,WH-WA-01,West,178,165,13,40,40.8,NORMAL
2025-08-02,FS-560,FS 560 C-EM,Trimmers,WH-WA-01,West,165,150,15,40,32.4,NORMAL
