snapshot_date,product_id,product_name,category,warehouse_id,region,quantity_on_hand,quantity_available,quantity_reserved,reorder_point,days_of_supply,status
2024-01-01,FS-131,FS 131 R,Trimmers,WH-OH-01,Midwest,219,200,19,40,46.4,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-OH-01,Midwest,193,178,15,40,45.3,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-OH-01,Midwest,167,151,16,40,45.6,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-OH-01,Midwest,203,188,15,40,45.5,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-OH-01,Midwest,189,170,19,35,46.8,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-OH-01,Midwest,188,171,17,35,46.1,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-OH-01,Midwest,185,164,21,35,48.9,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-OH-01,Midwest,146,131,15,35,46.5,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-OH-01,Midwest,138,130,8,35,47.3,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-OH-01,Midwest,108,98,10,20,48.6,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-OH-01,Midwest,101,88,13,20,46.3,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-OH-01,Midwest,79,68,11,20,49.4,NORMAL
2024-01-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-OH-01,Midwest,111,100,11,20,46.6,NORMAL
2024-01-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-OH-01,Midwest,81,75,6,20,47.6,NORMAL
2024-01-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-OH-01,Midwest,82,74,8,15,47.7,NORMAL
2024-01-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-OH-01,Midwest,69,65,4,15,47.3,NORMAL
2024-01-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-OH-01,Midwest,68,59,9,15,47.2,NORMAL
2024-01-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-OH-01,Midwest,91,78,13,15,47.9,NORMAL
2024-01-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-OH-01,Midwest,81,76,5,15,46.0,NORMAL
2024-01-01,KM-91,KM 91 R,Multi-System,WH-OH-01,Midwest,52,47,5,12,48.1,NORMAL
2024-01-01,KM-111,KM 111 R,Multi-System,WH-OH-01,Midwest,61,53,8,12,46.9,NORMAL
2024-01-01,KM-131,KM 131 R,Multi-System,WH-OH-01,Midwest,51,46,5,12,47.2,NORMAL
2024-01-01,KM-KMA 130,KMA 130 R,Multi-System,WH-OH-01,Midwest,54,48,6,12,46.6,NORMAL
2024-01-01,KM-KMA 135,KMA 135 R,Multi-System,WH-OH-01,Midwest,47,43,4,12,47.0,NORMAL
2024-01-01,ACC-AP 200,AP 200 Battery,Accessories,WH-OH-01,Midwest,449,388,61,100,46.3,NORMAL
2024-01-01,ACC-AP 300,AP 300 Battery,Accessories,WH-OH-01,Midwest,524,481,43,100,45.6,NORMAL
2024-01-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-OH-01,Midwest,545,464,81,100,48.4,NORMAL
2024-01-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-OH-01,Midwest,398,339,59,100,46.3,NORMAL
2024-01-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-OH-01,Midwest,400,341,59,100,48.3,NORMAL
2024-01-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-IL-01,Midwest,177,152,25,30,50.0,NORMAL
2024-01-01,MS-461,MS 461,Chainsaws,WH-IL-01,Midwest,147,140,7,30,48.4,NORMAL
2024-01-01,MS-462,MS 462 C-M,Chainsaws,WH-IL-01,Midwest,169,154,15,30,48.6,NORMAL
2024-01-01,MS-500i,MS 500i,Chainsaws,WH-IL-01,Midwest,132,123,9,30,46.5,NORMAL
2024-01-01,MS-661,MS 661 C-M,Chainsaws,WH-IL-01,Midwest,174,158,16,30,48.6,NORMAL
2024-01-01,MS-881,MS 881,Chainsaws,WH-IL-01,Midwest,135,122,13,30,45.0,NORMAL
2024-01-01,FS-91,FS 91 R,Trimmers,WH-IL-01,Midwest,191,169,22,40,47.8,NORMAL
2024-01-01,FS-111,FS 111 R,Trimmers,WH-IL-01,Midwest,161,142,19,40,47.9,NORMAL
2024-01-01,FS-131,FS 131 R,Trimmers,WH-IL-01,Midwest,183,165,18,40,47.4,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-IL-01,Midwest,182,157,25,40,46.0,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-IL-01,Midwest,155,141,14,40,46.7,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-IL-01,Midwest,211,192,19,40,45.9,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-IL-01,Midwest,186,173,13,35,47.4,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-IL-01,Midwest,191,175,16,35,47.5,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-IL-01,Midwest,180,161,19,35,46.4,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-IL-01,Midwest,184,163,21,35,46.9,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-IL-01,Midwest,182,160,22,35,48.7,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-IL-01,Midwest,87,80,7,20,47.8,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-IL-01,Midwest,93,85,8,20,46.0,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-IL-01,Midwest,101,92,9,20,46.8,NORMAL
2024-01-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-IL-01,Midwest,97,90,7,20,47.1,NORMAL
2024-01-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-IL-01,Midwest,108,100,8,20,47.0,NORMAL
2024-01-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-IL-01,Midwest,85,73,12,15,46.7,NORMAL
2024-01-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-IL-01,Midwest,75,65,10,15,47.5,NORMAL
2024-01-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-IL-01,Midwest,81,77,4,15,48.8,NORMAL
2024-01-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-IL-01,Midwest,91,80,11,15,48.4,NORMAL
2024-01-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-IL-01,Midwest,78,70,8,15,47.6,NORMAL
2024-01-01,KM-91,KM 91 R,Multi-System,WH-IL-01,Midwest,63,58,5,12,47.7,NORMAL
2024-01-01,KM-111,KM 111 R,Multi-System,WH-IL-01,Midwest,63,57,6,12,45.7,NORMAL
2024-01-01,KM-131,KM 131 R,Multi-System,WH-IL-01,Midwest,60,56,4,12,48.4,NORMAL
2024-01-01,KM-KMA 130,KMA 130 R,Multi-System,WH-IL-01,Midwest,67,64,3,12,47.9,NORMAL
2024-01-01,KM-KMA 135,KMA 135 R,Multi-System,WH-IL-01,Midwest,45,42,3,12,45.0,NORMAL
2024-01-01,ACC-AP 200,AP 200 Battery,Accessories,WH-IL-01,Midwest,562,523,39,100,47.5,NORMAL
2024-01-01,ACC-AP 300,AP 300 Battery,Accessories,WH-IL-01,Midwest,503,465,38,100,47.5,NORMAL
2024-01-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-IL-01,Midwest,461,396,65,100,47.2,NORMAL
2024-01-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-IL-01,Midwest,546,507,39,100,47.2,NORMAL
2024-01-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-IL-01,Midwest,395,375,20,100,47.4,NORMAL
2024-01-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-MI-01,Midwest,126,109,17,30,48.1,NORMAL
2024-01-01,MS-461,MS 461,Chainsaws,WH-MI-01,Midwest,168,149,19,30,49.1,NORMAL
2024-01-01,MS-462,MS 462 C-M,Chainsaws,WH-MI-01,Midwest,125,114,11,30,47.7,NORMAL
2024-01-01,MS-500i,MS 500i,Chainsaws,WH-MI-01,Midwest,166,144,22,30,47.4,NORMAL
2024-01-01,MS-661,MS 661 C-M,Chainsaws,WH-MI-01,Midwest,169,147,22,30,48.3,NORMAL
2024-01-01,MS-881,MS 881,Chainsaws,WH-MI-01,Midwest,115,102,13,30,47.5,NORMAL
2024-01-01,FS-91,FS 91 R,Trimmers,WH-MI-01,Midwest,150,130,20,40,46.0,NORMAL
2024-01-01,FS-111,FS 111 R,Trimmers,WH-MI-01,Midwest,162,150,12,40,46.3,NORMAL
2024-01-01,FS-131,FS 131 R,Trimmers,WH-MI-01,Midwest,222,196,26,40,46.8,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-MI-01,Midwest,189,168,21,40,46.6,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-MI-01,Midwest,220,205,15,40,48.5,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-MI-01,Midwest,192,174,18,40,46.8,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-MI-01,Midwest,194,179,15,35,47.5,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-MI-01,Midwest,172,152,20,35,47.5,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-MI-01,Midwest,202,188,14,35,47.9,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-MI-01,Midwest,140,122,18,35,46.4,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-MI-01,Midwest,169,158,11,35,47.7,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-MI-01,Midwest,85,78,7,20,46.7,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-MI-01,Midwest,81,77,4,20,46.6,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-MI-01,Midwest,99,86,13,20,48.1,NORMAL
2024-01-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-MI-01,Midwest,106,94,12,20,46.9,NORMAL
2024-01-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-MI-01,Midwest,93,88,5,20,47.9,NORMAL
2024-01-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-MI-01,Midwest,86,82,4,15,47.8,NORMAL
2024-01-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-MI-01,Midwest,66,60,6,15,47.1,NORMAL
2024-01-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-MI-01,Midwest,77,71,6,15,48.7,NORMAL
2024-01-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-MI-01,Midwest,86,80,6,15,47.3,NORMAL
2024-01-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-MI-01,Midwest,68,60,8,15,47.2,NORMAL
2024-01-01,KM-91,KM 91 R,Multi-System,WH-MI-01,Midwest,53,47,6,12,48.2,NORMAL
2024-01-01,KM-111,KM 111 R,Multi-System,WH-MI-01,Midwest,60,55,5,12,47.6,NORMAL
2024-01-01,KM-131,KM 131 R,Multi-System,WH-MI-01,Midwest,58,51,7,12,46.8,NORMAL
2024-01-01,KM-KMA 130,KMA 130 R,Multi-System,WH-MI-01,Midwest,51,44,7,12,46.4,NORMAL
2024-01-01,KM-KMA 135,KMA 135 R,Multi-System,WH-MI-01,Midwest,47,44,3,12,46.1,NORMAL
2024-01-01,ACC-AP 200,AP 200 Battery,Accessories,WH-MI-01,Midwest,453,402,51,100,47.3,NORMAL
2024-01-01,ACC-AP 300,AP 300 Battery,Accessories,WH-MI-01,Midwest,410,367,43,100,47.5,NORMAL
2024-01-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-MI-01,Midwest,438,398,40,100,46.8,NORMAL
2024-01-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-MI-01,Midwest,520,476,44,100,45.5,NORMAL
2024-01-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-MI-01,Midwest,471,405,66,100,47.2,NORMAL
2024-01-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-NY-01,Northeast,130,118,12,30,45.8,NORMAL
2024-01-01,MS-461,MS 461,Chainsaws,WH-NY-01,Northeast,126,108,18,30,48.5,NORMAL
2024-01-01,MS-462,MS 462 C-M,Chainsaws,WH-NY-01,Northeast,155,139,16,30,46.7,NORMAL
2024-01-01,MS-500i,MS 500i,Chainsaws,WH-NY-01,Northeast,163,149,14,30,48.2,NORMAL
2024-01-01,MS-661,MS 661 C-M,Chainsaws,WH-NY-01,Northeast,141,125,16,30,47.0,NORMAL
2024-01-01,MS-881,MS 881,Chainsaws,WH-NY-01,Northeast,138,127,11,30,47.3,NORMAL
2024-01-01,FS-91,FS 91 R,Trimmers,WH-NY-01,Northeast,194,182,12,40,48.7,NORMAL
2024-01-01,FS-111,FS 111 R,Trimmers,WH-NY-01,Northeast,153,135,18,40,47.2,NORMAL
2024-01-01,FS-131,FS 131 R,Trimmers,WH-NY-01,Northeast,227,202,25,40,47.5,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-NY-01,Northeast,175,162,13,40,47.3,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-NY-01,Northeast,170,152,18,40,48.3,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-NY-01,Northeast,190,180,10,40,48.2,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-NY-01,Northeast,180,160,20,35,46.6,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-NY-01,Northeast,133,125,8,35,46.2,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-NY-01,Northeast,160,149,11,35,48.5,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-NY-01,Northeast,170,149,21,35,48.0,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-NY-01,Northeast,146,128,18,35,45.3,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-NY-01,Northeast,107,92,15,20,47.3,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-NY-01,Northeast,81,76,5,20,48.2,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NY-01,Northeast,92,81,11,20,46.0,NORMAL
2024-01-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NY-01,Northeast,94,84,10,20,46.5,NORMAL
2024-01-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NY-01,Northeast,87,79,8,20,46.8,NORMAL
2024-01-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NY-01,Northeast,81,70,11,15,46.0,NORMAL
2024-01-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NY-01,Northeast,87,75,12,15,46.3,NORMAL
2024-01-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NY-01,Northeast,67,59,8,15,47.9,NORMAL
2024-01-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NY-01,Northeast,90,82,8,15,47.9,NORMAL
2024-01-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NY-01,Northeast,76,65,11,15,47.5,NORMAL
2024-01-01,KM-91,KM 91 R,Multi-System,WH-NY-01,Northeast,59,53,6,12,46.8,NORMAL
2024-01-01,KM-111,KM 111 R,Multi-System,WH-NY-01,Northeast,53,49,4,12,48.2,NORMAL
2024-01-01,KM-131,KM 131 R,Multi-System,WH-NY-01,Northeast,64,61,3,12,47.1,NORMAL
2024-01-01,KM-KMA 130,KMA 130 R,Multi-System,WH-NY-01,Northeast,67,63,4,12,47.2,NORMAL
2024-01-01,KM-KMA 135,KMA 135 R,Multi-System,WH-NY-01,Northeast,50,48,2,12,46.3,NORMAL
2024-01-01,ACC-AP 200,AP 200 Battery,Accessories,WH-NY-01,Northeast,416,365,51,100,46.6,NORMAL
2024-01-01,ACC-AP 300,AP 300 Battery,Accessories,WH-NY-01,Northeast,476,446,30,100,47.7,NORMAL
2024-01-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-NY-01,Northeast,498,451,47,100,47.8,NORMAL
2024-01-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NY-01,Northeast,435,409,26,100,47.2,NORMAL
2024-01-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NY-01,Northeast,387,355,32,100,47.4,NORMAL
2024-01-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-PA-01,Northeast,123,115,8,30,48.0,NORMAL
2024-01-01,MS-461,MS 461,Chainsaws,WH-PA-01,Northeast,138,122,16,30,46.3,NORMAL
2024-01-01,MS-462,MS 462 C-M,Chainsaws,WH-PA-01,Northeast,128,113,15,30,48.1,NORMAL
2024-01-01,MS-500i,MS 500i,Chainsaws,WH-PA-01,Northeast,126,119,7,30,47.7,NORMAL
2024-01-01,MS-661,MS 661 C-M,Chainsaws,WH-PA-01,Northeast,121,111,10,30,46.9,NORMAL
2024-01-01,MS-881,MS 881,Chainsaws,WH-PA-01,Northeast,136,117,19,30,45.6,NORMAL
2024-01-01,FS-91,FS 91 R,Trimmers,WH-PA-01,Northeast,176,165,11,40,48.1,NORMAL
2024-01-01,FS-111,FS 111 R,Trimmers,WH-PA-01,Northeast,215,195,20,40,48.2,NORMAL
2024-01-01,FS-131,FS 131 R,Trimmers,WH-PA-01,Northeast,204,179,25,40,47.2,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-PA-01,Northeast,168,160,8,40,47.2,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-PA-01,Northeast,173,153,20,40,47.8,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-PA-01,Northeast,167,149,18,40,46.6,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-PA-01,Northeast,164,153,11,35,48.8,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-PA-01,Northeast,144,133,11,35,45.6,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-PA-01,Northeast,160,138,22,35,48.8,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-PA-01,Northeast,190,177,13,35,46.8,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-PA-01,Northeast,190,171,19,35,45.9,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-PA-01,Northeast,111,100,11,20,49.1,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-PA-01,Northeast,92,87,5,20,46.9,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-PA-01,Northeast,103,88,15,20,47.2,NORMAL
2024-01-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-PA-01,Northeast,97,83,14,20,47.5,NORMAL
2024-01-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-PA-01,Northeast,93,87,6,20,46.0,NORMAL
2024-01-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-PA-01,Northeast,74,67,7,15,46.8,NORMAL
2024-01-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-PA-01,Northeast,74,69,5,15,47.4,NORMAL
2024-01-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-PA-01,Northeast,77,73,4,15,47.5,NORMAL
2024-01-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-PA-01,Northeast,67,64,3,15,47.2,NORMAL
2024-01-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-PA-01,Northeast,89,81,8,15,47.3,NORMAL
2024-01-01,KM-91,KM 91 R,Multi-System,WH-PA-01,Northeast,59,55,4,12,44.7,NORMAL
2024-01-01,KM-111,KM 111 R,Multi-System,WH-PA-01,Northeast,60,56,4,12,47.6,NORMAL
2024-01-01,KM-131,KM 131 R,Multi-System,WH-PA-01,Northeast,67,60,7,12,48.6,NORMAL
2024-01-01,KM-KMA 130,KMA 130 R,Multi-System,WH-PA-01,Northeast,47,44,3,12,47.0,NORMAL
2024-01-01,KM-KMA 135,KMA 135 R,Multi-System,WH-PA-01,Northeast,67,63,4,12,48.6,NORMAL
2024-01-01,ACC-AP 200,AP 200 Battery,Accessories,WH-PA-01,Northeast,375,332,43,100,46.8,NORMAL
2024-01-01,ACC-AP 300,AP 300 Battery,Accessories,WH-PA-01,Northeast,442,385,57,100,46.4,NORMAL
2024-01-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-PA-01,Northeast,546,491,55,100,45.7,NORMAL
2024-01-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-PA-01,Northeast,498,459,39,100,48.2,NORMAL
2024-01-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-PA-01,Northeast,461,434,27,100,47.2,NORMAL
2024-01-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-01,West,147,130,17,30,47.4,NORMAL
2024-01-01,MS-461,MS 461,Chainsaws,WH-CA-01,West,130,123,7,30,47.8,NORMAL
2024-01-01,MS-462,MS 462 C-M,Chainsaws,WH-CA-01,West,161,142,19,30,48.2,NORMAL
2024-01-01,MS-500i,MS 500i,Chainsaws,WH-CA-01,West,139,125,14,30,47.0,NORMAL
2024-01-01,MS-661,MS 661 C-M,Chainsaws,WH-CA-01,West,133,123,10,30,49.3,NORMAL
2024-01-01,MS-881,MS 881,Chainsaws,WH-CA-01,West,129,120,9,30,49.2,NORMAL
2024-01-01,FS-91,FS 91 R,Trimmers,WH-CA-01,West,163,151,12,40,46.0,NORMAL
2024-01-01,FS-111,FS 111 R,Trimmers,WH-CA-01,West,222,201,21,40,46.8,NORMAL
2024-01-01,FS-131,FS 131 R,Trimmers,WH-CA-01,West,186,177,9,40,47.4,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-CA-01,West,176,153,23,40,46.8,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-CA-01,West,154,140,14,40,46.7,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-CA-01,West,175,156,19,40,48.1,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-CA-01,West,194,185,9,35,47.5,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-CA-01,West,174,151,23,35,46.5,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-CA-01,West,150,138,12,35,46.9,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-CA-01,West,170,157,13,35,46.7,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-CA-01,West,134,124,10,35,46.5,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-CA-01,West,84,79,5,20,45.7,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-CA-01,West,108,100,8,20,46.6,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-01,West,112,96,16,20,47.1,NORMAL
2024-01-01,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-CA-01,West,105,100,5,20,46.1,NORMAL
2024-01-01,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-CA-01,West,85,80,5,20,48.9,NORMAL
2024-01-01,RM-RM 756,RM 756 GC,Lawn Mowers,WH-CA-01,West,66,57,9,15,45.2,NORMAL
2024-01-01,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-CA-01,West,85,75,10,15,48.3,NORMAL
2024-01-01,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-01,West,64,59,5,15,47.1,NORMAL
2024-01-01,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-01,West,78,67,11,15,47.0,NORMAL
2024-01-01,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-CA-01,West,68,63,5,15,47.9,NORMAL
2024-01-01,KM-91,KM 91 R,Multi-System,WH-CA-01,West,61,54,7,12,46.9,NORMAL
2024-01-01,KM-111,KM 111 R,Multi-System,WH-CA-01,West,56,50,6,12,48.3,NORMAL
2024-01-01,KM-131,KM 131 R,Multi-System,WH-CA-01,West,49,43,6,12,46.2,NORMAL
2024-01-01,KM-KMA 130,KMA 130 R,Multi-System,WH-CA-01,West,55,49,6,12,46.6,NORMAL
2024-01-01,KM-KMA 135,KMA 135 R,Multi-System,WH-CA-01,West,46,40,6,12,46.0,NORMAL
2024-01-01,ACC-AP 200,AP 200 Battery,Accessories,WH-CA-01,West,520,464,56,100,47.1,NORMAL
2024-01-01,ACC-AP 300,AP 300 Battery,Accessories,WH-CA-01,West,546,468,78,100,46.9,NORMAL
2024-01-01,ACC-AP 500,AP 500 S Battery,Accessories,WH-CA-01,West,479,436,43,100,47.2,NORMAL
2024-01-01,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-CA-01,West,414,390,24,100,49.5,NORMAL
2024-01-01,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-CA-01,West,516,488,28,100,47.5,NORMAL
2024-01-01,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-02,West,120,104,16,30,46.2,NORMAL
2024-01-01,MS-461,MS 461,Chainsaws,WH-CA-02,West,170,148,22,30,47.5,NORMAL
2024-01-01,MS-462,MS 462 C-M,Chainsaws,WH-CA-02,West,117,106,11,30,46.8,NORMAL
2024-01-01,MS-500i,MS 500i,Chainsaws,WH-CA-02,West,162,144,18,30,46.3,NORMAL
2024-01-01,MS-661,MS 661 C-M,Chainsaws,WH-CA-02,West,155,143,12,30,47.3,NORMAL
2024-01-01,MS-881,MS 881,Chainsaws,WH-CA-02,West,110,101,9,30,45.8,NORMAL
2024-01-01,FS-91,FS 91 R,Trimmers,WH-CA-02,West,217,205,12,40,47.2,NORMAL
2024-01-01,FS-111,FS 111 R,Trimmers,WH-CA-02,West,154,145,9,40,47.5,NORMAL
2024-01-01,FS-131,FS 131 R,Trimmers,WH-CA-02,West,157,145,12,40,47.6,NORMAL
2024-01-01,FS-240,FS 240,Trimmers,WH-CA-02,West,185,173,12,40,47.2,NORMAL
2024-01-01,FS-560,FS 560 C-EM,Trimmers,WH-CA-02,West,165,154,11,40,49.1,NORMAL
2024-01-01,FS-FSA 135,FSA 135,Trimmers,WH-CA-02,West,167,149,18,40,46.4,NORMAL
2024-01-01,BG-BR 430,BR 430,Blowers,WH-CA-02,West,187,166,21,35,48.4,NORMAL
2024-01-01,BG-BR 600,BR 600,Blowers,WH-CA-02,West,176,157,19,35,48.1,NORMAL
2024-01-01,BG-BR 700,BR 700,Blowers,WH-CA-02,West,143,126,17,35,46.1,NORMAL
2024-01-01,BG-BR 800,BR 800 C-E,Blowers,WH-CA-02,West,201,179,22,35,48.8,NORMAL
2024-01-01,BG-BGA 200,BGA 200,Blowers,WH-CA-02,West,144,128,16,35,48.6,NORMAL
2024-01-01,HS-82,HS 82 R,Hedge Trimmers,WH-CA-02,West,89,77,12,20,47.3,NORMAL
2024-01-01,HS-87,HS 87 R,Hedge Trimmers,WH-CA-02,West,81,73,8,20,47.6,NORMAL
2024-01-01,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-02,West,89,79,10,20,48.9,NORMAL
